index,Time from Pickup To arrival
3715,1374.5384349243977
3716,1553.8222264864257
3717,1475.8046008333379
3718,849.20403165306
3719,507.0028704818942
3720,1329.950731888101
3721,1142.6449470560958
3722,914.2630017302789
3723,838.4016739393121
3724,1589.2814943854323
3725,1453.4983803274292
3726,1811.9086843214818
3727,1385.7515215509218
3728,783.39679803301
3729,1186.8980258163988
3730,1350.1490835625907
3731,720.5003628114996
3732,567.9192313806177
3733,675.7123000431837
3734,1284.799260529317
3735,606.925961340182
3736,1093.9652350908104
3737,802.9601861489537
3738,1058.0323018839806
3739,1401.6491856187893
3740,2405.9252644972903
3741,913.1092616100274
3742,1006.8656918459908
3743,1584.825069700026
3744,2456.3632919448373
3745,962.6735103198657
3746,981.9792164125831
3747,1837.914750914432
3748,761.9196826611181
3749,1327.183298986432
3750,2205.8305830709287
3751,1618.8944345457742
3752,786.8951502330814
3753,2165.2157299362784
3754,798.8615579241238
3755,875.1662526504012
3756,728.4162148562767
3757,1797.8000531787134
3758,907.700428734524
3759,1163.2927716126205
3760,1200.0140894174092
3761,1428.8496351824806
3762,997.1154683935015
3763,1102.1300997533458
3764,1116.1246643872698
3765,1210.4516717648298
3766,1319.402155040335
3767,1480.6908001452186
3768,1063.8182078626787
3769,1320.4048228563324
3770,819.8559065824203
3771,1645.1211600188572
3772,1982.5365662248046
3773,1889.2522124639313
3774,1106.5708534086052
3775,1236.8942892178472
3776,1517.907420389006
3777,492.61764002151995
3778,920.9300901894114
3779,1241.6948113369615
3780,2169.1921066222794
3781,1608.903782481673
3782,293.8800423813502
3783,1275.8675265217616
3784,1505.4084658680163
3785,1219.1169128602528
3786,1081.245192160816
3787,1256.6286181834591
3788,1955.221312005127
3789,2292.1986672553317
3790,1268.4708964747708
3791,1382.4517599758983
3792,2828.599398708965
3793,1954.333853407099
3794,1428.171647836372
3795,2224.502806674317
3796,1179.0566791976823
3797,931.6148093789159
3798,1001.0157244095875
3799,483.5678468941719
3800,1326.4385502164114
3801,1352.133857873295
3802,2136.3949678726326
3803,1919.002354710948
3804,864.8856268181762
3805,2290.213288891153
3806,1144.54850615637
3807,1038.5528162594658
3808,2104.0462587661937
3809,1302.047022958511
3810,1765.9326770888188
3811,1567.14443829795
3812,1963.6957781363408
3813,465.660328018834
3814,680.9971214899448
3815,3126.248485423505
3816,2615.6174796201103
3817,619.3480914330552
3818,1410.4151397397002
3819,1919.1168769023998
3820,1145.2740157370786
3821,2580.147094972822
3822,1505.4247146170735
3823,1670.1732665615707
3824,1316.3760227540727
3825,850.7352409199777
3826,1782.5424338513938
3827,1494.282201186409
3828,1187.3037510709187
3829,908.4634462773282
3830,1589.6662561414228
3831,2074.9066874002838
3832,1799.122916116146
3833,1483.8378554586066
3834,1279.9309010712059
3835,2076.28484131205
3836,1409.281474369681
3837,1976.2795305608659
3838,1351.2627827043914
3839,1042.6662839773244
3840,2179.170925403647
3841,1235.2865299451435
3842,807.2474883988374
3843,1301.9987783257193
3844,1280.8467040710298
3845,1225.6237115052113
3846,2096.162317071091
3847,1090.3147186047772
3848,637.5338686292538
3849,1845.2113167475068
3850,1978.2918543929893
3851,667.8080917909298
3852,1550.579164702872
3853,1972.8490736265032
3854,1198.5225150371846
3855,1359.3305020748148
3856,613.1646130211819
3857,2688.76170163567
3858,1241.8200041659302
3859,1327.2308635975498
3860,1286.4578100948706
3861,1814.3122084831214
3862,2465.8425436150005
3863,1450.3009034918211
3864,734.99533960289
3865,1565.0358987150005
3866,1302.6409292501028
3867,755.7099727314777
3868,1280.968921825088
3869,1833.5764976058358
3870,1049.0115250527153
3871,1905.1471793449361
3872,969.4914368950778
3873,1368.4646536861533
3874,1226.6230880604826
3875,1804.2126049852145
3876,1899.4342301937652
3877,1750.435692538393
3878,1741.0580545200796
3879,2535.2278479339893
3880,1312.5261150327622
3881,851.5437610023845
3882,1127.3029925952114
3883,1924.5176897855772
3884,2644.005246420015
3885,1092.13473283161
3886,995.9370916909779
3887,3027.3418222719474
3888,1524.979579986076
3889,965.3984029379466
3890,1675.963834181418
3891,716.2453359651768
3892,1149.6906236502523
3893,2254.2344042984378
3894,928.1154705972798
3895,834.5691581683351
3896,1359.5862305574126
3897,1770.7188657097413
3898,1227.6293419564993
3899,2090.3138480129855
3900,1623.5954747412823
3901,1610.3989593308086
3902,660.8167599245711
3903,2126.4660313857985
3904,1717.5142902024145
3905,1081.1392627007403
3906,2310.30198385128
3907,153.1372585203785
3908,1039.8739191225743
3909,1188.726974035365
3910,2391.6245949509257
3911,1282.1357694382684
3912,1198.9464862357906
3913,1068.3700762769517
3914,2088.05036142765
3915,1241.6542874500121
3916,2187.4573161171425
3917,1565.4948446272404
3918,1424.9564192328294
3919,2128.4986222285333
3920,1420.5146167545797
3921,1118.8159081356075
3922,1367.5608258496852
3923,1618.4415738362457
3924,1351.4334345646619
3925,1904.8080518940667
3926,1153.5889665524874
3927,1564.4337071996574
3928,1211.0848228106515
3929,2055.1751015908135
3930,1186.186155363199
3931,1491.602923500962
3932,1072.6963784566956
3933,1299.6780422307668
3934,1774.6175776466869
3935,1063.676159780985
3936,2527.6197531691723
3937,672.7953618996389
3938,1113.8703593225257
3939,2354.4847874786788
3940,2399.2406303978096
3941,1593.9510740751343
3942,798.1660834563074
3943,767.6435567390085
3944,929.0000613719709
3945,1979.325949344247
3946,692.2548694059038
3947,1426.8569457487908
3948,1680.812693890971
3949,831.9303317032463
3950,906.0070060737893
3951,1120.3233629753245
3952,1096.3936140683368
3953,1898.6055375117053
3954,1530.704576823262
3955,1151.0632323727439
3956,2306.4908541808572
3957,536.2492760428752
3958,547.6020427597622
3959,1322.8210589733844
3960,2319.8613259775843
3961,437.0657572723874
3962,1215.316780626623
3963,1108.1145070915695
3964,1894.4537511178269
3965,1153.965321991653
3966,1684.3353022907313
3967,1188.182783882718
3968,1909.2269959328698
3969,819.1822460256299
3970,2049.857019450928
3971,1301.6168895693318
3972,988.840842298
3973,770.4227247626187
3974,1534.368753682985
3975,1565.2746204891314
3976,2903.6265251518907
3977,2004.596361055224
3978,1147.783940547843
3979,1903.9581698081934
3980,1625.7958415757646
3981,1962.5124714581066
3982,837.0104145372669
3983,1549.1239527318467
3984,1909.664648123918
3985,1921.0342927398497
3986,2324.261549539447
3987,1479.5251512659693
3988,886.0328394821645
3989,872.6901066304305
3990,1317.438081904277
3991,1598.7331437682355
3992,2414.6212405927918
3993,963.6062440564078
3994,721.2735937045289
3995,1714.0047474691166
3996,1643.5441648482129
3997,1065.9010015237193
3998,1893.860504564087
3999,1520.2610039955553
4000,1995.6705396799125
4001,728.2220769499951
4002,1827.5494930828427
4003,1564.5295595394512
4004,2370.593037950035
4005,1091.2022025560816
4006,993.1523770587359
4007,661.0695621795815
4008,898.9326156332285
4009,1491.6544073497296
4010,834.5608646487696
4011,2364.3085887798834
4012,1606.5434801845424
4013,1478.984099992216
4014,1972.4144418514607
4015,1825.19364633911
4016,1359.4306429611274
4017,1895.9846046231073
4018,1712.0784204299837
4019,1235.2064383012482
4020,969.0065572932964
4021,1412.3847057669511
4022,2117.2698894469536
4023,1443.584865453479
4024,937.2095394311197
4025,2175.930711182458
4026,951.5381386449133
4027,1686.3917589865846
4028,1986.8227702879628
4029,2465.5108872990268
4030,2771.265065951939
4031,2258.3392681515297
4032,1744.785517948487
4033,1206.803709078759
4034,1741.013847341966
4035,1618.8661168640267
4036,1962.813045464042
4037,1110.8998377305588
4038,1016.7705016594729
4039,1806.398187796844
4040,897.9056155350397
4041,984.7419007536815
4042,1421.4337409312982
4043,1342.348486181927
4044,1846.1984165638592
4045,1099.923247325754
4046,925.6702738321145
4047,2534.8376608422523
4048,2754.661963667936
4049,1112.482217633233
4050,1749.7169813560884
4051,2376.552977186708
4052,1381.7971990014971
4053,1749.6034355341048
4054,777.0492442888694
4055,849.1643207800817
4056,726.4585561262932
4057,2392.033088355155
4058,848.5678175576383
4059,1064.303828063762
4060,1967.216275108711
4061,1320.0971415894264
4062,1627.7894451895286
4063,1766.106364509341
4064,1383.6670453678357
4065,802.6447772250889
4066,1371.37235557328
4067,1241.9312562936611
4068,1752.9815311279099
4069,1049.5398618158529
4070,1765.1593903367516
4071,1329.5017443101246
4072,1201.8755148690261
4073,376.8178833722136
4074,1255.46769515007
4075,2414.377522054596
4076,2585.968753761519
4077,1946.8649783378323
4078,1167.1933310774946
4079,1613.3445260166254
4080,1452.539525947665
4081,1429.859040277048
4082,487.8653377655621
4083,1393.9451908234628
4084,1498.1286717347025
4085,1487.186473861181
4086,2401.934305426066
4087,1218.420370009585
4088,2093.9938705076884
4089,1579.3706028002578
4090,2304.3411599058145
4091,3547.4439246915836
4092,1155.4357535527472
4093,1942.6275703251476
4094,1293.3657717401923
4095,1632.3084835749423
4096,1509.016775485833
4097,1037.811523772289
4098,1279.4039407141393
4099,587.0116877273671
4100,1418.5469782149323
4101,1110.1553793918447
4102,1490.8828037223004
4103,1365.149618479903
4104,1727.1871064064976
4105,1486.1299357698108
4106,1414.291848007506
4107,1591.0331206630144
4108,2207.130661315443
4109,1338.8899200812687
4110,638.8456490436239
4111,1324.14083958209
4112,1764.1555953185266
4113,1344.5271454711608
4114,1241.4500925002403
4115,1916.105629568094
4116,1534.0530512469184
4117,2495.4975397057674
4118,1699.1093790400917
4119,1151.9454026355943
4120,1311.5869118084277
4121,1048.679710211327
4122,1598.8124009956748
4123,1837.087987301297
4124,775.9163485626364
4125,1641.315119756739
4126,1249.8499122866033
4127,1397.7872338603445
4128,1478.160631568284
4129,1443.425494190635
4130,1667.6121013114139
4131,1260.1261103256488
4132,861.3082452365467
4133,1031.6910448074696
4134,1414.6185496988053
4135,1268.3466968723399
4136,2201.7497583049408
4137,974.3669963788343
4138,973.8416033161182
4139,1784.6732786032421
4140,1528.1120553049761
4141,664.7313760526422
4142,1602.6891070641477
4143,883.4016881165377
4144,1126.9471847823042
4145,2161.215352998096
4146,2264.582490975821
4147,2397.1213177204445
4148,1717.2307397530617
4149,1565.0136363189033
4150,1625.8251715552753
4151,664.5599258757408
4152,1242.4730760937625
4153,1156.7759504718224
4154,938.9988914861522
4155,1039.4490484948426
4156,690.8497927168295
4157,1543.5320945354474
4158,2118.436567527039
4159,1050.6638519187213
4160,1505.8390164843836
4161,1161.8491895799293
4162,1294.0032720637287
4163,2142.4120902739446
4164,1750.6532320163333
4165,1209.353848278029
4166,2380.011379927097
4167,2068.9144571255315
4168,1546.8167696807986
4169,1511.3517718909745
4170,1005.600515690255
4171,1929.2901725766199
4172,1473.7216204668152
4173,1379.2679103286757
4174,1358.4809380718855
4175,100.52631793190949
4176,912.4364002043604
4177,378.15582761795395
4178,1606.6080725787394
4179,1654.825264181723
4180,1680.2594300190913
4181,632.6405742072994
4182,1180.8364694025067
4183,535.2922698264833
4184,2141.8670755912412
4185,1888.7324081879906
4186,1217.606714739463
4187,2010.5993823774875
4188,1569.6141796123866
4189,1383.5597726319038
4190,1143.14718546473
4191,1386.6281604740695
4192,1911.4065558029286
4193,1637.8714276555281
4194,1669.3591715574767
4195,1746.9866872527045
4196,1736.461810676064
4197,1097.3072290338707
4198,1133.2378263706285
4199,1729.1040081444653
4200,926.714846234879
4201,1909.2325893908503
4202,2565.476507865639
4203,735.1995290615644
4204,1609.227840518357
4205,1030.4858044061832
4206,1248.48106527983
4207,1871.62632567279
4208,1796.1898976863913
4209,614.5778114524865
4210,1520.6452853870483
4211,1347.4664404420403
4212,1200.7420404474378
4213,1103.2686871958795
4214,1474.2684044972698
4215,2602.1259549928914
4216,849.9806369011123
4217,2089.993935822561
4218,1292.9393189293655
4219,2211.751269572345
4220,1063.4129504723956
4221,890.8936535651171
4222,1617.0173596594736
4223,1387.4193218827718
4224,1597.550145781979
4225,1880.5445633883355
4226,1589.6950679094734
4227,2177.367271571966
4228,1766.6405959934623
4229,1697.4789385865697
4230,1699.5591789544878
4231,894.9715562736507
4232,1915.3494020109404
4233,1769.9625391656125
4234,589.1073544806737
4235,977.1651360703546
4236,1039.836955375074
4237,1087.885155405637
4238,878.0448824881494
4239,1249.0298567439895
4240,913.3252497539775
4241,1052.6086327900641
4242,787.2467798068986
4243,1781.70813994092
4244,2347.306492841356
4245,1186.3323543682632
4246,2908.2032243560957
4247,852.3943759387183
4248,1798.4564006305498
4249,333.7458436424715
4250,1261.991140909128
4251,771.7002126522814
4252,962.3588993025788
4253,1543.7293785741372
4254,648.0042017373892
4255,1408.3862894989377
4256,997.8632627608565
4257,667.390245194891
4258,1794.1921179495116
4259,1425.038591960222
4260,1260.8777014870777
4261,622.1997357275468
4262,1002.9459243543923
4263,2239.727085209764
4264,1529.6746364130554
4265,878.3641688559754
4266,1469.3257598956752
4267,1229.788819667739
4268,1169.2411165934632
4269,1708.6612356813691
4270,1967.9780858566346
4271,2310.3922014879104
4272,1061.932025822091
4273,926.0018150822289
4274,1402.4240387066031
4275,2360.565329823675
4276,2276.0083130469493
4277,764.368435054243
4278,1412.6831017959767
4279,1091.0138370383524
4280,2703.87727612243
4281,2408.8856916216837
4282,1949.990514769876
4283,922.5560914105446
4284,2235.557243092292
4285,1065.1843747830299
4286,1434.6784024790775
4287,1256.9539201620858
4288,1091.1478598931697
4289,2336.0262347691064
4290,1251.5345390262714
4291,1452.4830462403079
4292,1616.3903239130352
4293,1793.1734388032417
4294,1443.71728633538
4295,1212.5602843628603
4296,2531.0417870314545
4297,1570.1236409092407
4298,2560.412872247471
4299,1479.4448671102211
4300,1327.2210082247914
4301,1200.140727072951
4302,1160.4868208903365
4303,1986.2962211847678
4304,1317.0131872548727
4305,1136.0184940700556
4306,1978.4735837586986
4307,963.5648995410518
4308,1336.0258729501345
4309,878.7174202494097
4310,1193.7202154654306
4311,30.59489608488684
4312,1492.7984185421546
4313,1555.981946451578
4314,768.7407541179601
4315,334.68439753233406
4316,1284.7250010173916
4317,1034.7775959251335
4318,1413.2844793095842
4319,1935.264852716277
4320,1222.5514525495119
4321,1784.5532896838718
4322,970.6046930531937
4323,1168.4735858700901
4324,1364.6567996994072
4325,2266.2732155615117
4326,2207.3855218303233
4327,2110.5534855566857
4328,1573.4137813846744
4329,344.5392790673161
4330,1052.6743494272912
4331,725.2410944972482
4332,1690.9566291028773
4333,1798.036285811927
4334,1455.0091153678054
4335,1738.6739890107062
4336,578.5415078403514
4337,790.7077128504257
4338,1058.523407298023
4339,1471.1908946153044
4340,2462.8358115073484
4341,830.1643462187078
4342,761.5956354522357
4343,1258.2241762245317
4344,2217.226530086264
4345,1212.428916095617
4346,1980.2961177828583
4347,320.2853516815901
4348,625.0767656329145
4349,967.136162133439
4350,2032.4598444420762
4351,1363.8570162800393
4352,858.3703771152387
4353,1244.9779811581109
4354,1675.8231581543014
4355,1079.526201601095
4356,1196.3261842327342
4357,1136.0607343577512
4358,1766.893515882177
4359,956.1667100936369
4360,860.3149866040404
4361,2544.505984151575
4362,1001.627531351424
4363,1811.9223646163953
4364,1988.7084134673332
4365,1736.3128334544338
4366,1306.3955796352138
4367,887.8819640029403
4368,1934.2191002929626
4369,2248.9012825388695
4370,635.9256849112696
4371,913.9763597919723
4372,334.37277351152215
4373,1251.6558365811563
4374,501.6493256649858
4375,777.1559146376612
4376,1485.5513988634075
4377,2225.011366636878
4378,1000.8736377648888
4379,1598.2108218805542
4380,1020.503057169361
4381,1750.468548268881
4382,1238.3425583349103
4383,2628.34579066643
4384,1004.6837188853999
4385,1291.8445260992319
4386,828.6011598231852
4387,1344.9995152727342
4388,1574.477050040311
4389,1583.719949327872
4390,661.5829560051451
4391,1004.8681659393952
4392,535.5800190696175
4393,2424.888111896594
4394,1221.967945529285
4395,1698.2556057803613
4396,1475.3793975088686
4397,1334.1017411421271
4398,1158.8988824124092
4399,1157.7968016535692
4400,1594.1541162401174
4401,1471.1771805326305
4402,1120.966974548981
4403,1905.8782983282717
4404,1144.6116272548961
4405,1425.8054816805582
4406,1798.7305588795246
4407,1042.796902259484
4408,1305.8896339722196
4409,358.65250219479503
4410,1008.6825577978623
4411,1982.5029533593895
4412,1212.118840873636
4413,-48.4764592416343
4414,232.40941305142746
4415,847.3377365682281
4416,1513.9645642434793
4417,710.0991336124396
4418,1602.2119851136395
4419,1395.4203771340854
4420,907.2844282138748
4421,580.5069605106145
4422,1225.1373672295215
4423,1336.452426580884
4424,1873.5445899364245
4425,797.4906148270431
4426,1427.2036794704418
4427,1173.167602661902
4428,2720.3359775334584
4429,2069.35231936731
4430,874.1235719619809
4431,1805.4101359486374
4432,1649.702737236797
4433,1775.3663007735752
4434,1107.0745742412373
4435,880.0771711890565
4436,1165.9266726463486
4437,1946.4556226357163
4438,1112.4607038171316
4439,1642.9170917199854
4440,1696.6638253573174
4441,1142.4202353933601
4442,1719.0664300541412
4443,638.5419186693414
4444,1445.624126745093
4445,1286.9466909998532
4446,2276.6980912292984
4447,589.1982114930414
4448,596.2680516319307
4449,2239.715201063471
4450,1676.047390823342
4451,768.6558567160611
4452,1695.6465450810513
4453,1128.3656772176296
4454,914.8775538976121
4455,2353.7801911105953
4456,1165.2043692867098
4457,1861.0157974240065
4458,1107.3423392937448
4459,2043.875326502219
4460,856.771086595975
4461,1926.213781289985
4462,2054.410045997634
4463,1195.9204092254158
4464,1500.459971686172
4465,1218.9887957625479
4466,436.0604595724735
4467,1173.700172301084
4468,1688.7578539654137
4469,1057.6791861453721
4470,523.2289489496079
4471,1989.7177907580883
4472,760.6806698027549
4473,880.2572066039692
4474,1650.82199542681
4475,1680.1152635157132
4476,1178.1149958152012
4477,1528.0532144191598
4478,1009.165227686246
4479,1118.1327528484858
4480,622.1793265669704
4481,967.1631446868204
4482,1363.4623111046058
4483,785.9667779307556
4484,2037.7118282766842
4485,2441.0901936516448
4486,1843.817304369804
4487,1310.5823102462994
4488,1371.4425063645947
4489,1540.5547458222316
4490,1635.6736281594992
4491,1488.6054097386507
4492,1583.5686758291129
4493,1626.3687505870382
4494,910.8688953232224
4495,1684.2666516464076
4496,1779.1583403639593
4497,1529.4803959749258
4498,1789.954096266115
4499,1705.8526468706625
4500,1167.3070177119155
4501,1548.756521798843
4502,816.4385749166248
4503,2314.271365759503
4504,1333.6519247411989
4505,777.1677703196933
4506,434.62207609090115
4507,1338.7222342527307
4508,2559.1250485579803
4509,693.4522638296676
4510,1303.0198468198178
4511,1743.3878515830238
4512,926.9507211745093
4513,659.1734309287737
4514,1905.044081726478
4515,1604.0333899475277
4516,953.7874011136004
4517,2031.9795716355861
4518,1660.248595266976
4519,2692.868164941975
4520,1479.0978943016166
4521,608.8904359714331
4522,1005.3536991848852
4523,782.4223415670491
4524,1020.8268107310837
4525,2072.4448935412865
4526,1152.7773820278996
4527,1325.6938989768278
4528,1301.2960029602255
4529,1239.9143093959442
4530,1943.4852475600828
4531,1134.2205578446897
4532,1289.2377248015487
4533,1193.734462078167
4534,1744.1409865830033
4535,1752.144653879871
4536,789.5879006896891
4537,1464.3312277332993
4538,901.5555069370885
4539,682.2714037138256
4540,1500.725336221565
4541,1071.7344263453117
4542,1598.0118066353386
4543,2113.0057334269577
4544,1301.9951510965193
4545,1626.8949728907664
4546,1129.1671579540534
4547,1310.6287085059396
4548,1806.9482981694916
4549,1797.9451813188878
4550,1170.7916873542758
4551,821.5430960194343
4552,1386.47178601356
4553,759.4893550178288
4554,1235.4417919362072
4555,1462.887050534569
4556,1531.1703529307954
4557,2299.902158664731
4558,1178.573153250739
4559,1503.9576436088967
4560,1419.1330975945298
4561,1394.45611248466
4562,826.3700601612264
4563,921.7503152712519
4564,879.2091991853563
4565,1548.7522267636598
4566,3171.7420043115144
4567,798.1498977148757
4568,1692.3218917726372
4569,1796.178769528051
4570,1620.6694869870714
4571,2159.1089293872215
4572,1451.2067612128199
4573,2153.790574189089
4574,1259.897948197552
4575,1869.9287625625493
4576,491.8684452621751
4577,1219.1702776916807
4578,2196.2245205032627
4579,1539.6900278609169
4580,1613.3577251286354
4581,1533.2220679442653
4582,593.4618170141229
4583,722.9145624705025
4584,2974.032161928757
4585,1254.7134936860161
4586,2350.756720534312
4587,1554.9721093084486
4588,1763.1435925453636
4589,1489.6613169680534
4590,1063.9761609782386
4591,632.0697056948133
4592,2248.738646864503
4593,2044.6877132330658
4594,1001.628332835894
4595,835.3059450317504
4596,1180.1577541109802
4597,1332.6343872154425
4598,857.8213366696843
4599,727.5469974627913
4600,1103.7120770207998
4601,1479.3622192333123
4602,1679.214731661001
4603,1280.886811721504
4604,1268.0144389344462
4605,1022.259060080223
4606,1370.3751361095601
4607,1449.4579079099608
4608,736.328739603979
4609,1577.4272008402636
4610,946.9873906091956
4611,1625.455081143623
4612,650.0610064634834
4613,1343.553119666219
4614,790.0176877166521
4615,1245.9982995369353
4616,711.0796400893522
4617,1946.4955254442818
4618,1650.8255931738029
4619,1712.7294472320245
4620,1167.117106398071
4621,1518.6777594416444
4622,1244.9443709743969
4623,1222.7285372595377
4624,1317.0536779193187
4625,2507.477840678016
4626,1934.7987352400314
4627,2574.7987952696762
4628,988.7910799363398
4629,2066.3138590629637
4630,1585.1946978756755
4631,694.5234963649451
4632,1049.4617024719637
4633,793.6096930106576
4634,1084.7183913633694
4635,1072.5306412519844
4636,904.1255957621794
4637,1286.6959372094
4638,1772.6933218242007
4639,1509.3417833240703
4640,1672.5649636618048
4641,2132.9136477392162
4642,1389.0960793585987
4643,1678.2369870379828
4644,1902.319737531046
4645,823.1439687988183
4646,1069.7897307080434
4647,1185.8390863230877
4648,2278.766018832557
4649,2591.4533554142845
4650,1930.976256947669
4651,1350.3221507825226
4652,1530.20542642089
4653,1124.0726460705873
4654,1350.0993559596627
4655,1032.1872731660342
4656,996.900362440531
4657,1163.8839042074796
4658,2313.3843871327126
4659,1243.1125876001286
4660,1358.4263211835546
4661,1651.8975952074331
4662,1391.048480108964
4663,1249.112243303118
4664,2297.012379378164
4665,1240.1878119893308
4666,1534.2843623999227
4667,546.6646754758522
4668,1318.4005382491273
4669,1333.2542452085556
4670,1657.2424978341103
4671,1782.6260322592793
4672,1496.3714496203813
4673,1561.9370374534867
4674,1880.0446291494823
4675,568.8734606999031
4676,1100.5897508327862
4677,1844.412290647978
4678,1126.0746651743939
4679,1166.1900094229363
4680,1432.883493326874
4681,1326.7395541482788
4682,787.1543188529753
4683,1665.3715743954676
4684,1711.421508173878
4685,1538.388070709071
4686,1000.4733640609484
4687,1048.3453154840538
4688,1474.2475490078868
4689,2114.4012713853317
4690,1690.1841939005342
4691,806.9025533916022
4692,510.47325975603394
4693,775.9639240019902
4694,1144.0113164889526
4695,838.8098586898672
4696,1669.1948330447738
4697,1564.7441756219093
4698,1433.8926460458092
4699,1769.3977941266533
4700,2341.901139509764
4701,1598.3066762748151
4702,1741.8696650584986
4703,1709.0691169806455
4704,1054.3842988201516
4705,1817.7037813138131
4706,1436.7453170935873
4707,2023.9793543104824
4708,1469.5826164546197
4709,1193.7147829205892
4710,1881.1123222475615
4711,800.0402809220606
4712,1132.2068953650323
4713,1409.6288016791673
4714,983.1341293461701
4715,1236.4163514417992
4716,812.2764870848176
4717,1596.3671089230336
4718,698.0749703313019
4719,1288.0451459596068
4720,2135.9094140579796
4721,2546.7174852488524
4722,1535.814568157624
4723,1519.4179262067635
4724,1896.3355424256688
4725,1220.871796920661
4726,1440.2700277071492
4727,987.576855508762
4728,1722.1157669555655
4729,1233.6999246732712
4730,1050.3627122884466
4731,1179.66784239751
4732,1476.0597711910154
4733,997.3996544978465
4734,1523.6971063015549
4735,2285.206493009735
4736,949.1314114299378
4737,473.45272118244
4738,665.0100443622504
4739,1241.7658194465407
4740,1317.3794562311264
4741,1401.300661822177
4742,1102.6488921617495
4743,991.175175070371
4744,1561.0206399124809
4745,1929.6061654771986
4746,1317.640859772202
4747,1699.2424392760074
4748,1037.6877304999937
4749,1481.2980704996298
4750,2103.423946644417
4751,647.2437076646725
4752,1841.2077303942158
4753,2278.707359978807
4754,-87.95911659737544
4755,1680.0766711470765
4756,2544.7904121980782
4757,1660.5430597088985
4758,1675.0159633126275
4759,990.5073958622463
4760,1985.3898598048727
4761,573.3325380981069
4762,1290.990809959377
4763,1938.2648651586146
4764,3921.9021947049164
4765,1229.1395248199597
4766,1933.3120457461428
4767,2158.4266903635826
4768,881.6955406933475
4769,1435.5605292362943
4770,2549.1638370012565
4771,1969.2490140674358
4772,1431.63839563883
4773,929.3846278258466
4774,827.524267530097
4775,1320.9349996583571
4776,1448.0494337377463
4777,631.1366431098
4778,871.1333792971151
4779,945.079241267788
4780,1339.0502243036767
4781,2090.416725903095
4782,1507.3165239394718
4783,1478.7605485570034
4784,1606.3906132512375
4785,2721.074998527667
4786,1223.2757378238541
4787,1596.912967333066
4788,1205.3056665964505
4789,1744.0073648526973
4790,1480.8343861832307
4791,1600.29995407707
4792,1552.2345292210437
4793,1338.6273924934098
4794,2348.4702942679587
4795,2914.56959184702
4796,1467.5768247897563
4797,1409.3359455526704
4798,2101.904632811813
4799,1480.6028504648232
4800,2103.3075858066654
4801,1465.7461701285604
4802,823.1666308830582
4803,1411.7247161188466
4804,1654.837823751138
4805,1327.1019409641424
4806,1180.4110140379926
4807,605.3927178330621
4808,553.5160305688743
4809,761.9585671186693
4810,1595.7475637948635
4811,2313.20704129773
4812,877.2275638129776
4813,1173.8683688457675
4814,1045.9720247915218
4815,1288.2250171615385
4816,1997.5513317399625
4817,1830.0161858962242
4818,1535.199935715434
4819,2429.6514514612263
4820,1396.3665477431232
4821,1872.1472939449663
4822,1057.6938540963579
4823,513.8011805436493
4824,1736.1450631546734
4825,1187.227178833042
4826,1713.4479859255066
4827,1062.5822813627058
4828,1926.9946454475614
4829,1093.7584937701054
4830,1241.4347255666548
4831,1901.855052264312
4832,2051.749077627991
4833,1285.2760834373767
4834,1202.7632092081644
4835,959.7840610604785
4836,639.4141513558475
4837,1436.8064763762557
4838,1561.5627321956033
4839,1503.4029228126087
4840,1126.7610580857336
4841,1192.3210686641187
4842,1683.6889037528329
4843,719.4311042559407
4844,678.732752696415
4845,1318.7864594240232
4846,1432.460224230577
4847,1608.1770894973251
4848,1529.4968331782038
4849,1272.482685583843
4850,2788.5571911944976
4851,1062.1188054396912
4852,2872.8530276135107
4853,1633.2818828029476
4854,868.0368191065963
4855,869.5130133572375
4856,1599.2096985687547
4857,2027.8652887113121
4858,1682.7796462597305
4859,1323.0954752748464
4860,1508.70964585375
4861,874.851308171821
4862,2119.0441927696074
4863,1072.903591791135
4864,1084.80168844739
4865,504.08703751252096
4866,499.78654002419603
4867,1854.3308576672277
4868,1420.8178354347178
4869,2398.6461369817816
4870,1591.0336728924847
4871,1982.142540574687
4872,832.8114767363703
4873,1111.0807091598854
4874,1793.4200191818127
4875,1042.8947316734207
4876,1251.329625767413
4877,1693.3736771785234
4878,974.2108956396867
4879,1947.403611869677
4880,1304.4485990625558
4881,858.2333395740864
4882,1613.238309568303
4883,693.8653955147287
4884,1276.4716263245791
4885,1860.3258538093223
4886,990.2006625593281
4887,1562.7156504948348
4888,2207.9867284906204
4889,2190.5726404131947
4890,1367.9538610154102
4891,1503.0042067047648
4892,1587.973970609831
4893,1138.4950003568808
4894,1621.901315462008
4895,592.2922110448931
4896,1646.0831436515164
4897,584.100528433431
4898,713.7880578881898
4899,1077.7731468908187
4900,1264.5865544662993
4901,1324.0240112637282
4902,1650.0616256418489
4903,991.5758145838214
4904,3009.779643434585
4905,2096.8913373511978
4906,2564.461069456521
4907,2293.8768355436177
4908,824.102371430059
4909,1167.3766452438201
4910,816.6052065364793
4911,1593.8543925419349
4912,1729.6596994595216
4913,1406.9577374513876
4914,1200.2606794965127
4915,1113.8172880899183
4916,1010.4872107662883
4917,1391.1556642299115
4918,1451.6372687025032
4919,931.6857676289793
4920,1392.2555184129703
4921,1287.2316903886333
4922,1321.445054231459
4923,1703.3904333324008
